PartitionKey,RowKey,DisplayName,DisplayName@type,Id,Id@type,StopTemplate,StopTemplate@type
CA,4001,TC1,String,4001,String,"{  ""displayName"": ""TC1"",  ""options"": {    ""stopType"": ""Bicycle"",    ""officerWorksWithNonReportingAgency"": true,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": true,      ""nonForceActionsTakenDuringStop"": [        5      ],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": false,      ""basisForSearch"": [],      ""basisForSearchExplanation"": null,      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": false,      ""forceActionsTakenDuringStop"": []    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": false,      ""school"": null,      ""blockNumber"": ""200"",      ""streetName"": ""test"",      ""crossStreet1"": null,      ""crossStreet2"": null,      ""toggleLocationOptions"": false,      ""highway"": null,      ""exit"": null,      ""landmark"": null,      ""piiFound"": false,      ""outOfCounty"": false,      ""city"": ""ALPINE"",      ""beat"": ""551"",      ""latitude"": null,      ""longitude"": null    },    ""person"": {      ""anyDisabilities"": false,      ""nonBinaryPerson"": false,      ""id"": 1,      ""isStudent"": false,      ""perceivedAge"": 99,      ""perceivedGender"": 1,      ""perceivedSexualOrientation"": 1,      ""perceivedLimitedEnglish"": false,      ""perceivedUnhoused"": false,      ""passengerInVehicle"": null,      ""insideResidence"": null,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        1,        2      ]    },    ""stopReason"": {      ""reasonForStop"": 1,      ""reasonGivenForStop"": [        1      ],      ""educationViolation"": null,      ""educationViolationCode"": [],      ""trafficViolation"": 1,      ""trafficViolationCode"": 3,      ""reasonableSuspicion"": null,      ""reasonableSuspicionCode"": null,      ""probableCause"": null,      ""probableCauseCode"": null,      ""reasonForStopExplanation"": ""Test Case 1"",      ""reasonForStopPiiFound"": false,      ""searchOfPerson"": false,      ""searchOfProperty"": false    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop3"": false,      ""resultsOfStop4"": false,      ""resultsOfStop5"": false,      ""resultsOfStop6"": false,      ""resultsOfStop7"": false,      ""resultsOfStop8"": false,      ""resultsOfStop9"": false,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": true,      ""resultsOfStop15"": false,      ""verbalWarningCodes"": [        3      ],      ""writtenWarningCodes"": [],      ""citationCodes"": [],      ""infieldCodes"": [],      ""custodialArrestCodes"": [],      ""pullFromReasonCode"": true,      ""resultsOfStop2"": false,      ""warningCodes"": []    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""stopMadeDuringWelfareCheck"": false,    ""isPiiFound"": false  }}",String
CA,4003,TC3,String,4003,String,"{  ""displayName"": ""TC3"",    ""options"": {      ""stopType"": ""Vehicular"",  ""officerWorksWithNonReportingAgency"": false,  ""nonForceActionsTaken"": {    ""anyNonForceActionsTaken"": false,    ""nonForceActionsTakenDuringStop"": [],    ""personSearchConsentGiven"": false,    ""propertySearchConsentGiven"": false,    ""basisForSearch"": [],    ""basisForSearchExplanation"": null,    ""basisForSearchPiiFound"": false,    ""propertyWasSeized"": false,    ""basisForPropertySeizure"": [],    ""typeOfPropertySeized"": [],    ""anyContraband"": false,    ""contrabandOrEvidenceDiscovered"": []  },  ""forceActionsTaken"": {    ""anyForceActionsTaken"": false,    ""forceActionsTakenDuringStop"": []  },  ""actionsTaken"": null,  ""location"": {    ""isSchool"": false,    ""school"": null,    ""fullAddress"": ""Any Street"",    ""blockNumber"": ""1200"",    ""streetName"": ""Any Street"",    ""intersection"": """",    ""crossStreet1"": """",    ""crossStreet2"": """",    ""toggleLocationOptions"": false,    ""highwayExit"": null,    ""highway"": """",    ""exit"": """",    ""landmark"": null,    ""outOfCounty"": false,    ""city"": ""ALPINE"",    ""beat"": ""551"",    ""latitude"": null,    ""longitude"": null,    ""piiFound"": false  },  ""person"": {    ""index"": 1,    ""anyDisabilities"": false,    ""isStudent"": false,    ""id"": 1,    ""perceivedAge"": 30,    ""perceivedGender"": 2,    ""genderNonconforming"": null,    ""nonBinaryPerson"": false,    ""perceivedLimitedEnglish"": false,    ""perceivedLgbt"": null,    ""perceivedSexualOrientation"": 1,    ""perceivedOrKnownDisability"": [],    ""perceivedRace"": [      4,      5,      6    ],    ""insideResidence"": null,    ""passengerInVehicle"": true,    ""perceivedUnhoused"": true  },  ""stopReason"": {    ""reasonForStop"": 2,    ""reasonGivenForStop"": [      5    ],    ""educationViolation"": null,    ""educationViolationCode"": null,    ""trafficViolation"": null,    ""trafficViolationCode"": null,    ""reasonableSuspicion"": [      1    ],    ""reasonableSuspicionCode"": 3,    ""probableCauseCode"": null,    ""searchOfPerson"": false,    ""searchOfProperty"": false,    ""reasonForStopExplanation"": ""Test Case 3A"",    ""reasonForStopPiiFound"": false,    ""probableCause"": []  },  ""stopResult"": {    ""anyResultsOfStop"": true,    ""resultsOfStop2"": false,    ""resultsOfStop3"": false,    ""resultsOfStop4"": false,    ""resultsOfStop5"": false,    ""resultsOfStop6"": false,    ""resultsOfStop7"": false,    ""resultsOfStop8"": false,    ""resultsOfStop9"": false,    ""resultsOfStop10"": false,    ""resultsOfStop11"": false,    ""resultsOfStop12"": false,    ""resultsOfStop13"": false,    ""resultsOfStop14"": true,    ""warningCodes"": [],    ""verbalWarningCodes"": [      3    ],    ""writtenWarningCodes"": [      3    ],    ""citationCodes"": [],    ""infieldCodes"": [],    ""custodialArrestCodes"": [],    ""pullFromReasonCode"": true,    ""resultsOfStop15"": true  },  ""agencyQuestions"": [],  ""stopVersion"": 2,  ""isPiiFound"": false   }}",String
CA,4003.1,TC3A,String,4003.1,String,"{  ""displayName"": ""TC3A"",    ""options"": {      ""stopType"": ""Pedestrian"",  ""officerWorksWithNonReportingAgency"": false,  ""nonForceActionsTaken"": {    ""anyNonForceActionsTaken"": false,    ""nonForceActionsTakenDuringStop"": [],    ""personSearchConsentGiven"": false,    ""propertySearchConsentGiven"": false,    ""basisForSearch"": [],    ""basisForSearchExplanation"": null,    ""basisForSearchPiiFound"": false,    ""propertyWasSeized"": false,    ""basisForPropertySeizure"": [],    ""typeOfPropertySeized"": [],    ""anyContraband"": false,    ""contrabandOrEvidenceDiscovered"": []  },  ""forceActionsTaken"": {    ""anyForceActionsTaken"": false,    ""forceActionsTakenDuringStop"": []  },  ""actionsTaken"": null,  ""location"": {    ""isSchool"": false,    ""school"": null,    ""fullAddress"": ""Any Street"",    ""blockNumber"": ""1200"",    ""streetName"": ""Any Street"",    ""intersection"": """",    ""crossStreet1"": """",    ""crossStreet2"": """",    ""toggleLocationOptions"": false,    ""highwayExit"": null,    ""highway"": """",    ""exit"": """",    ""landmark"": null,    ""outOfCounty"": false,    ""city"": ""ALPINE"",    ""beat"": ""551"",    ""latitude"": null,    ""longitude"": null,    ""piiFound"": false  },  ""person"": {    ""index"": 1,    ""anyDisabilities"": false,    ""isStudent"": false,    ""id"": 1,    ""perceivedAge"": 30,    ""perceivedGender"": 2,    ""genderNonconforming"": null,    ""nonBinaryPerson"": false,    ""perceivedLimitedEnglish"": false,    ""perceivedLgbt"": null,    ""perceivedSexualOrientation"": 1,    ""perceivedOrKnownDisability"": [],    ""perceivedRace"": [      4,      5,      6    ],    ""insideResidence"": true,    ""passengerInVehicle"": null,    ""perceivedUnhoused"": true  },  ""stopReason"": {    ""reasonForStop"": 2,    ""reasonGivenForStop"": [      5    ],    ""educationViolation"": null,    ""educationViolationCode"": null,    ""trafficViolation"": null,    ""trafficViolationCode"": null,    ""reasonableSuspicion"": [      1    ],    ""reasonableSuspicionCode"": 3,    ""probableCauseCode"": null,    ""searchOfPerson"": false,    ""searchOfProperty"": false,    ""reasonForStopExplanation"": ""Test Case 3A"",    ""reasonForStopPiiFound"": false,    ""probableCause"": []  },  ""stopResult"": {    ""anyResultsOfStop"": true,    ""resultsOfStop2"": false,    ""resultsOfStop3"": false,    ""resultsOfStop4"": false,    ""resultsOfStop5"": false,    ""resultsOfStop6"": false,    ""resultsOfStop7"": false,    ""resultsOfStop8"": false,    ""resultsOfStop9"": false,    ""resultsOfStop10"": false,    ""resultsOfStop11"": false,    ""resultsOfStop12"": false,    ""resultsOfStop13"": false,    ""resultsOfStop14"": true,    ""warningCodes"": [],    ""verbalWarningCodes"": [      3    ],    ""writtenWarningCodes"": [      3    ],    ""citationCodes"": [],    ""infieldCodes"": [],    ""custodialArrestCodes"": [],    ""pullFromReasonCode"": true,    ""resultsOfStop15"": true  },  ""agencyQuestions"": [],  ""stopVersion"": 2,  ""isPiiFound"": false   }}",String
CA,4004,TC4,String,4004,String,"{  ""displayName"": ""TC4"",  ""options"": {    ""stopType"": ""Vehicular"",    ""officerWorksWithNonReportingAgency"": false,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": true,      ""nonForceActionsTakenDuringStop"": [        10,        8      ],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": false,      ""basisForSearch"": [],      ""basisForSearchExplanation"": null,      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": false,      ""forceActionsTakenDuringStop"": []    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": false,      ""school"": null,      ""fullAddress"": ""Any St   "",      ""blockNumber"": ""12300"",      ""streetName"": ""Any St"",      ""intersection"": """",      ""crossStreet1"": """",      ""crossStreet2"": """",      ""toggleLocationOptions"": false,      ""highwayExit"": null,      ""highway"": """",      ""exit"": """",      ""landmark"": null,      ""outOfCounty"": false,      ""city"": ""BONSALL"",      ""beat"": ""555"",      ""latitude"": null,      ""longitude"": null,      ""piiFound"": false    },    ""person"": {      ""id"": 1699310472926,      ""index"": 1,      ""anyDisabilities"": false,      ""isStudent"": false,      ""perceivedAge"": 25,      ""perceivedGender"": 1,      ""genderNonconforming"": null,      ""nonBinaryPerson"": null,      ""perceivedLimitedEnglish"": false,      ""perceivedLgbt"": null,      ""perceivedSexualOrientation"": 1,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        1,        2,        3      ],      ""insideResidence"": null,      ""passengerInVehicle"": null,      ""perceivedUnhoused"": false    },    ""stopReason"": {      ""reasonForStop"": 9,      ""reasonGivenForStop"": [        14      ],      ""educationViolation"": null,      ""educationViolationCode"": null,      ""trafficViolation"": null,      ""trafficViolationCode"": null,      ""reasonableSuspicion"": [],      ""reasonableSuspicionCode"": null,      ""probableCauseCode"": 58028,      ""searchOfPerson"": false,      ""searchOfProperty"": false,      ""reasonForStopExplanation"": ""Test Case 4"",      ""reasonForStopPiiFound"": false,      ""probableCause"": [        1,        2      ]    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop2"": false,      ""resultsOfStop3"": false,      ""resultsOfStop4"": false,      ""resultsOfStop5"": false,      ""resultsOfStop6"": false,      ""resultsOfStop7"": false,      ""resultsOfStop8"": true,      ""resultsOfStop9"": false,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": false,      ""warningCodes"": [],      ""verbalWarningCodes"": [],      ""writtenWarningCodes"": [],      ""citationCodes"": [],      ""infieldCodes"": [],      ""custodialArrestCodes"": [],      ""pullFromReasonCode"": false    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""isPiiFound"": false  }}",String
CA,4007,TC7,String,4007,String,"{  ""displayName"": ""TC7"",  ""options"": {    ""stopType"": ""Vehicular"",    ""officerWorksWithNonReportingAgency"": false,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": false,      ""nonForceActionsTakenDuringStop"": [],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": false,      ""basisForSearch"": [],      ""basisForSearchExplanation"": null,      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": false,      ""forceActionsTakenDuringStop"": []    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": false,      ""school"": null,      ""fullAddress"": ""   "",      ""blockNumber"": """",      ""streetName"": """",      ""intersection"": """",      ""crossStreet1"": """",      ""crossStreet2"": """",      ""toggleLocationOptions"": true,      ""highwayExit"": null,      ""highway"": """",      ""exit"": """",      ""landmark"": null,      ""outOfCounty"": false,      ""city"": ""EL CAJON"",      ""beat"": ""551"",      ""latitude"": ""32.715"",      ""longitude"": ""-117.157"",      ""piiFound"": false    },    ""person"": {      ""id"": 1699310861795,      ""index"": 1,      ""anyDisabilities"": false,      ""isStudent"": false,      ""perceivedAge"": 45,      ""perceivedGender"": 4,      ""genderNonconforming"": null,      ""nonBinaryPerson"": null,      ""perceivedLimitedEnglish"": false,      ""perceivedLgbt"": null,      ""perceivedSexualOrientation"": 2,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        7      ],      ""insideResidence"": null,      ""passengerInVehicle"": null,      ""perceivedUnhoused"": false    },    ""stopReason"": {      ""reasonForStop"": 1,      ""reasonGivenForStop"": [        1      ],      ""educationViolation"": null,      ""educationViolationCode"": null,      ""trafficViolation"": 1,      ""trafficViolationCode"": 3,      ""reasonableSuspicion"": [],      ""reasonableSuspicionCode"": null,      ""probableCauseCode"": null,      ""searchOfPerson"": false,      ""searchOfProperty"": false,      ""reasonForStopExplanation"": ""Test Case 7"",      ""reasonForStopPiiFound"": false,      ""probableCause"": []    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop2"": false,      ""resultsOfStop3"": false,      ""resultsOfStop4"": true,      ""resultsOfStop5"": false,      ""resultsOfStop6"": false,      ""resultsOfStop7"": false,      ""resultsOfStop8"": false,      ""resultsOfStop9"": false,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": false,      ""warningCodes"": [],      ""verbalWarningCodes"": [],      ""writtenWarningCodes"": [],      ""citationCodes"": [],      ""infieldCodes"": [        3      ],      ""custodialArrestCodes"": [],      ""pullFromReasonCode"": true    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""isPiiFound"": false,    ""stopMadeDuringWelfareCheck"": true  }}",String
CA,4009,TC9,String,4009,String,"{  ""displayName"": ""TC9"",  ""options"": {    ""stopType"": ""Vehicular"",    ""officerWorksWithNonReportingAgency"": false,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": true,      ""nonForceActionsTakenDuringStop"": [        6      ],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": false,      ""basisForSearch"": [],      ""basisForSearchExplanation"": null,      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": false,      ""forceActionsTakenDuringStop"": []    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": false,      ""school"": null,      ""fullAddress"": ""Any St   "",      ""blockNumber"": ""21234300"",      ""streetName"": ""Any St"",      ""intersection"": """",      ""crossStreet1"": """",      ""crossStreet2"": """",      ""toggleLocationOptions"": false,      ""highwayExit"": null,      ""highway"": """",      ""exit"": """",      ""landmark"": null,      ""outOfCounty"": false,      ""city"": ""CARLSBAD"",      ""beat"": ""826"",      ""latitude"": null,      ""longitude"": null,      ""piiFound"": false    },    ""person"": {      ""id"": 1699311354170,      ""index"": 1,      ""anyDisabilities"": false,      ""isStudent"": false,      ""perceivedAge"": 50,      ""perceivedGender"": 1,      ""genderNonconforming"": null,      ""nonBinaryPerson"": null,      ""perceivedLimitedEnglish"": false,      ""perceivedLgbt"": null,      ""perceivedSexualOrientation"": 1,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        7      ],      ""insideResidence"": null,      ""passengerInVehicle"": null,      ""perceivedUnhoused"": false    },    ""stopReason"": {      ""reasonForStop"": 1,      ""reasonGivenForStop"": [        1      ],      ""educationViolation"": null,      ""educationViolationCode"": null,      ""trafficViolation"": 1,      ""trafficViolationCode"": 3,      ""reasonableSuspicion"": [],      ""reasonableSuspicionCode"": null,      ""probableCauseCode"": null,      ""searchOfPerson"": false,      ""searchOfProperty"": false,      ""reasonForStopExplanation"": ""Test Case 9"",      ""reasonForStopPiiFound"": false,      ""probableCause"": []    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop2"": false,      ""resultsOfStop3"": false,      ""resultsOfStop4"": false,      ""resultsOfStop5"": false,      ""resultsOfStop6"": false,      ""resultsOfStop7"": false,      ""resultsOfStop8"": false,      ""resultsOfStop9"": true,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": false,      ""warningCodes"": [],      ""verbalWarningCodes"": [],      ""writtenWarningCodes"": [],      ""citationCodes"": [],      ""infieldCodes"": [],      ""custodialArrestCodes"": [],      ""pullFromReasonCode"": false    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""isPiiFound"": false  }}",String
