PartitionKey,RowKey,DisplayName,DisplayName@type,Id,Id@type,StopTemplate,StopTemplate@type
CA,4011,TC11,String,4011,String,"{  ""displayName"": ""TC11"",  ""options"": {    ""stopType"": ""Vehicular"",    ""officerWorksWithNonReportingAgency"": false,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": true,      ""nonForceActionsTakenDuringStop"": [        7,        15,        3      ],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": true,      ""basisForSearch"": [        1      ],      ""basisForSearchExplanation"": ""Search of vehicle was conducted for alcoholic beverages"",      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": false,      ""forceActionsTakenDuringStop"": []    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": false,      ""school"": null,      ""blockNumber"": null,      ""streetName"": null,      ""crossStreet1"": ""A St"",      ""crossStreet2"": ""B St"",      ""toggleLocationOptions"": false,      ""highwayExit"": null,      ""landmark"": null,      ""piiFound"": false,      ""outOfCounty"": false,      ""city"": ""SAN DIEGO"",      ""beat"": ""047"",      ""latitude"": null,      ""longitude"": null    },    ""person"": {      ""anyDisabilities"": false,      ""nonBinaryPerson"": false,      ""id"": 1,      ""isStudent"": false,      ""perceivedAge"": 35,      ""perceivedGender"": 1,      ""perceivedSexualOrientation"": 1,      ""perceivedLimitedEnglish"": false,      ""perceivedUnhoused"": false,      ""passengerInVehicle"": null,      ""insideResidence"": null,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        7      ]    },    ""stopReason"": {      ""reasonForStop"": 1,      ""reasonGivenForStop"": [        1      ],      ""educationViolation"": null,      ""educationViolationCode"": [],      ""trafficViolation"": 1,      ""trafficViolationCode"": 54134,      ""reasonableSuspicion"": null,      ""reasonableSuspicionCode"": null,      ""probableCause"": null,      ""probableCauseCode"": null,      ""reasonForStopExplanation"": ""Test Case 11"",      ""reasonForStopPiiFound"": false,      ""searchOfPerson"": false,      ""searchOfProperty"": false    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop2"": true,      ""resultsOfStop3"": false,      ""resultsOfStop4"": false,      ""resultsOfStop5"": false,      ""resultsOfStop6"": false,      ""resultsOfStop7"": false,      ""resultsOfStop8"": true,      ""resultsOfStop9"": false,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": false,      ""verbalWarningCodes"": [        54134      ],      ""writtenWarningCodes"": null,      ""citationCodes"": null,      ""infieldCodes"": null,      ""custodialArrestCodes"": null,      ""pullFromReasonCode"": false    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""stopMadeDuringWelfareCheck"": false,    ""isPiiFound"": false  }}",String
CA,4013,TC13,String,4013,String,"{  ""displayName"": ""TC13"",  ""options"": {    ""stopType"": ""Vehicular"",    ""officerWorksWithNonReportingAgency"": false,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": false,      ""nonForceActionsTakenDuringStop"": [],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": false,      ""basisForSearch"": [],      ""basisForSearchExplanation"": null,      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": false,      ""forceActionsTakenDuringStop"": []    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": false,      ""school"": null,      ""fullAddress"": ""   "",      ""blockNumber"": """",      ""streetName"": """",      ""intersection"": """",      ""crossStreet1"": """",      ""crossStreet2"": """",      ""toggleLocationOptions"": true,      ""highwayExit"": null,      ""highway"": ""Valid Highway"",      ""exit"": ""Valid Exit"",      ""landmark"": null,      ""outOfCounty"": false,      ""city"": ""HIDDEN MEADOWS"",      ""beat"": ""004"",      ""latitude"": null,      ""longitude"": null,      ""piiFound"": false    },    ""person"": {      ""id"": 1699369907585,      ""index"": 1,      ""anyDisabilities"": false,      ""isStudent"": false,      ""perceivedAge"": 43,      ""perceivedGender"": 1,      ""genderNonconforming"": null,      ""nonBinaryPerson"": null,      ""perceivedLimitedEnglish"": false,      ""perceivedLgbt"": null,      ""perceivedSexualOrientation"": 2,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        2,        1      ],      ""insideResidence"": null,      ""passengerInVehicle"": null,      ""perceivedUnhoused"": false    },    ""stopReason"": {      ""reasonForStop"": 2,      ""reasonGivenForStop"": [        5      ],      ""educationViolation"": null,      ""educationViolationCode"": null,      ""trafficViolation"": null,      ""trafficViolationCode"": null,      ""reasonableSuspicion"": [        1      ],      ""reasonableSuspicionCode"": 3,      ""probableCauseCode"": null,      ""searchOfPerson"": false,      ""searchOfProperty"": false,      ""reasonForStopExplanation"": ""Test Case 13"",      ""reasonForStopPiiFound"": false,      ""probableCause"": []    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop2"": false,      ""resultsOfStop3"": false,      ""resultsOfStop4"": false,      ""resultsOfStop5"": false,      ""resultsOfStop6"": false,      ""resultsOfStop7"": false,      ""resultsOfStop8"": false,      ""resultsOfStop9"": false,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": false,      ""warningCodes"": [],      ""verbalWarningCodes"": [],      ""writtenWarningCodes"": [        3      ],      ""citationCodes"": [],      ""infieldCodes"": [],      ""custodialArrestCodes"": [],      ""pullFromReasonCode"": true,      ""resultsOfStop15"": true    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""isPiiFound"": false  }}",String
CA,4015,TC15,String,4015,String,"{  ""displayName"": ""TC15"",  ""options"": {    ""stopType"": ""Pedestrian"",    ""officerWorksWithNonReportingAgency"": false,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": false,      ""nonForceActionsTakenDuringStop"": [],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": false,      ""basisForSearch"": [],      ""basisForSearchExplanation"": null,      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": true,      ""forceActionsTakenDuringStop"": [        9,        4      ]    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": false,      ""school"": null,      ""fullAddress"": ""   "",      ""blockNumber"": """",      ""streetName"": """",      ""intersection"": """",      ""crossStreet1"": """",      ""crossStreet2"": """",      ""toggleLocationOptions"": true,      ""highwayExit"": null,      ""highway"": """",      ""exit"": """",      ""landmark"": ""Other Location"",      ""outOfCounty"": false,      ""city"": ""ALPINE"",      ""beat"": ""551"",      ""latitude"": null,      ""longitude"": null,      ""piiFound"": false    },    ""person"": {      ""id"": 1699370260637,      ""index"": 1,      ""anyDisabilities"": false,      ""isStudent"": false,      ""perceivedAge"": 20,      ""perceivedGender"": 1,      ""genderNonconforming"": null,      ""nonBinaryPerson"": null,      ""perceivedLimitedEnglish"": false,      ""perceivedLgbt"": null,      ""perceivedSexualOrientation"": 1,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        5,        4      ],      ""insideResidence"": false,      ""passengerInVehicle"": null,      ""perceivedUnhoused"": false    },    ""stopReason"": {      ""reasonForStop"": 2,      ""reasonGivenForStop"": [        5      ],      ""educationViolation"": null,      ""educationViolationCode"": null,      ""trafficViolation"": null,      ""trafficViolationCode"": null,      ""reasonableSuspicion"": [        1      ],      ""reasonableSuspicionCode"": 3,      ""probableCauseCode"": null,      ""searchOfPerson"": false,      ""searchOfProperty"": false,      ""reasonForStopExplanation"": ""Test Case 15"",      ""reasonForStopPiiFound"": false,      ""probableCause"": []    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop2"": false,      ""resultsOfStop3"": false,      ""resultsOfStop4"": false,      ""resultsOfStop5"": false,      ""resultsOfStop6"": true,      ""resultsOfStop7"": false,      ""resultsOfStop8"": false,      ""resultsOfStop9"": false,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": false,      ""warningCodes"": [],      ""verbalWarningCodes"": [],      ""writtenWarningCodes"": [],      ""citationCodes"": [],      ""infieldCodes"": [],      ""custodialArrestCodes"": [        3      ],      ""pullFromReasonCode"": true    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""isPiiFound"": false  }}",String
CA,4017,TC17,String,4017,String,"{  ""displayName"": ""TC17"",  ""options"": {    ""stopType"": ""Vehicular"",    ""officerWorksWithNonReportingAgency"": false,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": true,      ""nonForceActionsTakenDuringStop"": [        14      ],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": false,      ""basisForSearch"": [        6,        10      ],      ""basisForSearchExplanation"": ""Test Case 17"",      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": false,      ""forceActionsTakenDuringStop"": []    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": false,      ""school"": null,      ""fullAddress"": ""Any St   "",      ""blockNumber"": ""12300"",      ""streetName"": ""Any St"",      ""intersection"": """",      ""crossStreet1"": """",      ""crossStreet2"": """",      ""toggleLocationOptions"": false,      ""highwayExit"": null,      ""highway"": """",      ""exit"": """",      ""landmark"": null,      ""outOfCounty"": false,      ""city"": ""LA JOLLA"",      ""beat"": ""622"",      ""latitude"": null,      ""longitude"": null,      ""piiFound"": false    },    ""person"": {      ""id"": 1699370554908,      ""index"": 1,      ""anyDisabilities"": false,      ""isStudent"": false,      ""perceivedAge"": 34,      ""perceivedGender"": 2,      ""genderNonconforming"": null,      ""nonBinaryPerson"": null,      ""perceivedLimitedEnglish"": false,      ""perceivedLgbt"": null,      ""perceivedSexualOrientation"": 1,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        7      ],      ""insideResidence"": null,      ""passengerInVehicle"": null,      ""perceivedUnhoused"": false    },    ""stopReason"": {      ""reasonForStop"": 1,      ""reasonGivenForStop"": [        1      ],      ""educationViolation"": null,      ""educationViolationCode"": null,      ""trafficViolation"": 1,      ""trafficViolationCode"": 3,      ""reasonableSuspicion"": [],      ""reasonableSuspicionCode"": null,      ""probableCauseCode"": null,      ""searchOfPerson"": false,      ""searchOfProperty"": false,      ""reasonForStopExplanation"": ""Test Case 17"",      ""reasonForStopPiiFound"": false,      ""probableCause"": []    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop2"": false,      ""resultsOfStop3"": false,      ""resultsOfStop4"": false,      ""resultsOfStop5"": false,      ""resultsOfStop6"": false,      ""resultsOfStop7"": false,      ""resultsOfStop8"": false,      ""resultsOfStop9"": false,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": true,      ""warningCodes"": [],      ""verbalWarningCodes"": [        3      ],      ""writtenWarningCodes"": [],      ""citationCodes"": [],      ""infieldCodes"": [],      ""custodialArrestCodes"": [],      ""pullFromReasonCode"": true    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""isPiiFound"": false  }}",String
CA,4019,TC19,String,4019,String,"{  ""displayName"": ""TC19"",  ""options"": {    ""stopType"": ""Vehicular"",    ""officerWorksWithNonReportingAgency"": false,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": false,      ""nonForceActionsTakenDuringStop"": [],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": false,      ""basisForSearch"": [],      ""basisForSearchExplanation"": null,      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": false,      ""forceActionsTakenDuringStop"": []    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": false,      ""school"": null,      ""fullAddress"": ""Any St   "",      ""blockNumber"": ""2500"",      ""streetName"": ""Any St"",      ""intersection"": """",      ""crossStreet1"": """",      ""crossStreet2"": """",      ""toggleLocationOptions"": false,      ""highwayExit"": null,      ""highway"": """",      ""exit"": """",      ""landmark"": null,      ""outOfCounty"": false,      ""city"": ""POWAY"",      ""beat"": ""414"",      ""latitude"": null,      ""longitude"": null,      ""piiFound"": false    },    ""person"": {      ""id"": 1699370878345,      ""index"": 1,      ""anyDisabilities"": false,      ""isStudent"": false,      ""perceivedAge"": 25,      ""perceivedGender"": 1,      ""genderNonconforming"": null,      ""nonBinaryPerson"": null,      ""perceivedLimitedEnglish"": false,      ""perceivedLgbt"": null,      ""perceivedSexualOrientation"": 1,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        6      ],      ""insideResidence"": null,      ""passengerInVehicle"": null,      ""perceivedUnhoused"": false    },    ""stopReason"": {      ""reasonForStop"": 2,      ""reasonGivenForStop"": [        5      ],      ""educationViolation"": null,      ""educationViolationCode"": null,      ""trafficViolation"": null,      ""trafficViolationCode"": null,      ""reasonableSuspicion"": [        1      ],      ""reasonableSuspicionCode"": 3,      ""probableCauseCode"": null,      ""searchOfPerson"": false,      ""searchOfProperty"": false,      ""reasonForStopExplanation"": ""Test Case 19"",      ""reasonForStopPiiFound"": false,      ""probableCause"": []    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop2"": false,      ""resultsOfStop3"": false,      ""resultsOfStop4"": false,      ""resultsOfStop5"": false,      ""resultsOfStop6"": false,      ""resultsOfStop7"": false,      ""resultsOfStop8"": false,      ""resultsOfStop9"": false,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": false,      ""warningCodes"": [],      ""verbalWarningCodes"": [],      ""writtenWarningCodes"": [        3      ],      ""citationCodes"": [],      ""infieldCodes"": [],      ""custodialArrestCodes"": [],      ""pullFromReasonCode"": true,      ""resultsOfStop15"": true    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""isPiiFound"": false  }}",String
CA,4021,TC21,String,4021,String,"{  ""displayName"": ""TC21"",  ""options"": {    ""stopType"": ""Vehicular"",    ""officerWorksWithNonReportingAgency"": false,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": true,      ""nonForceActionsTakenDuringStop"": [        8      ],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": false,      ""basisForSearch"": [],      ""basisForSearchExplanation"": null,      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": false,      ""forceActionsTakenDuringStop"": []    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": false,      ""school"": null,      ""fullAddress"": ""Any St   "",      ""blockNumber"": ""2500"",      ""streetName"": ""Any St"",      ""intersection"": """",      ""crossStreet1"": """",      ""crossStreet2"": """",      ""toggleLocationOptions"": false,      ""highwayExit"": null,      ""highway"": """",      ""exit"": """",      ""landmark"": null,      ""outOfCounty"": false,      ""city"": ""ALPINE"",      ""beat"": ""551"",      ""latitude"": null,      ""longitude"": null,      ""piiFound"": false    },    ""person"": {      ""id"": 1699371651491,      ""index"": 1,      ""anyDisabilities"": false,      ""isStudent"": false,      ""perceivedAge"": 52,      ""perceivedGender"": 2,      ""genderNonconforming"": null,      ""nonBinaryPerson"": null,      ""perceivedLimitedEnglish"": false,      ""perceivedLgbt"": null,      ""perceivedSexualOrientation"": 1,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        1      ],      ""insideResidence"": null,      ""passengerInVehicle"": null,      ""perceivedUnhoused"": false    },    ""stopReason"": {      ""reasonForStop"": 1,      ""reasonGivenForStop"": [        2,        5,        11      ],      ""educationViolation"": null,      ""educationViolationCode"": null,      ""trafficViolation"": 2,      ""trafficViolationCode"": 3,      ""reasonableSuspicion"": [],      ""reasonableSuspicionCode"": null,      ""probableCauseCode"": null,      ""searchOfPerson"": false,      ""searchOfProperty"": false,      ""reasonForStopExplanation"": ""Test Case 21"",      ""reasonForStopPiiFound"": false,      ""probableCause"": []    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop2"": false,      ""resultsOfStop3"": false,      ""resultsOfStop4"": false,      ""resultsOfStop5"": false,      ""resultsOfStop6"": false,      ""resultsOfStop7"": false,      ""resultsOfStop8"": false,      ""resultsOfStop9"": false,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": true,      ""warningCodes"": [],      ""verbalWarningCodes"": [        3      ],      ""writtenWarningCodes"": [],      ""citationCodes"": [],      ""infieldCodes"": [],      ""custodialArrestCodes"": [],      ""pullFromReasonCode"": true    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""isPiiFound"": false  }}",String
CA,4022,TC22,String,4022,String,"{  ""displayName"": ""TC22"",  ""options"": {    ""stopType"": ""Pedestrian"",    ""officerWorksWithNonReportingAgency"": false,    ""nonForceActionsTaken"": {      ""anyNonForceActionsTaken"": true,      ""nonForceActionsTakenDuringStop"": [        1      ],      ""personSearchConsentGiven"": false,      ""propertySearchConsentGiven"": false,      ""basisForSearch"": [],      ""basisForSearchExplanation"": null,      ""basisForSearchPiiFound"": false,      ""propertyWasSeized"": false,      ""basisForPropertySeizure"": [],      ""typeOfPropertySeized"": [],      ""anyContraband"": false,      ""contrabandOrEvidenceDiscovered"": []    },    ""forceActionsTaken"": {      ""anyForceActionsTaken"": false,      ""forceActionsTakenDuringStop"": []    },    ""actionsTaken"": null,    ""location"": {      ""isSchool"": true,      ""school"": ""37682963735842"",      ""fullAddress"": ""12345   "",      ""blockNumber"": ""12300"",      ""streetName"": ""12345"",      ""intersection"": """",      ""crossStreet1"": """",      ""crossStreet2"": """",      ""toggleLocationOptions"": false,      ""highwayExit"": null,      ""highway"": """",      ""exit"": """",      ""landmark"": null,      ""outOfCounty"": false,      ""city"": ""ALPINE"",      ""beat"": ""551"",      ""latitude"": null,      ""longitude"": null,      ""piiFound"": false    },    ""person"": {      ""id"": 1699376147200,      ""index"": 1,      ""anyDisabilities"": false,      ""isStudent"": true,      ""perceivedAge"": 25,      ""perceivedGender"": 1,      ""genderNonconforming"": null,      ""nonBinaryPerson"": null,      ""perceivedLimitedEnglish"": false,      ""perceivedLgbt"": null,      ""perceivedSexualOrientation"": 1,      ""perceivedOrKnownDisability"": [],      ""perceivedRace"": [        7      ],      ""insideResidence"": null,      ""passengerInVehicle"": null,      ""perceivedUnhoused"": false    },    ""stopReason"": {      ""reasonForStop"": 1,      ""reasonGivenForStop"": [        20,        21      ],      ""educationViolation"": null,      ""educationViolationCode"": null,      ""trafficViolation"": 1,      ""trafficViolationCode"": 3,      ""reasonableSuspicion"": [],      ""reasonableSuspicionCode"": null,      ""probableCauseCode"": null,      ""searchOfPerson"": false,      ""searchOfProperty"": false,      ""reasonForStopExplanation"": ""Test Case 22"",      ""reasonForStopPiiFound"": false,      ""probableCause"": []    },    ""stopResult"": {      ""anyResultsOfStop"": true,      ""resultsOfStop2"": false,      ""resultsOfStop3"": false,      ""resultsOfStop4"": false,      ""resultsOfStop5"": false,      ""resultsOfStop6"": false,      ""resultsOfStop7"": false,      ""resultsOfStop8"": false,      ""resultsOfStop9"": false,      ""resultsOfStop10"": false,      ""resultsOfStop11"": false,      ""resultsOfStop12"": false,      ""resultsOfStop13"": false,      ""resultsOfStop14"": true,      ""warningCodes"": [],      ""verbalWarningCodes"": [        3      ],      ""writtenWarningCodes"": [],      ""citationCodes"": [],      ""infieldCodes"": [],      ""custodialArrestCodes"": [],      ""pullFromReasonCode"": true    },    ""agencyQuestions"": [],    ""stopVersion"": 2,    ""isPiiFound"": false  }}",String
